Date and Time,NMI1,NMI2,NMI3,NMI4,NMI5,NMI6
20/05/2020 7:30,12.3,317.98,182.44,246.1198,9.8,229.02
20/05/2020 8:00,12.24285714,315.5,186.2571429,273.4564286,9.965714286,218.0428571
20/05/2020 8:30,12.06666667,319.0333333,186.2333333,256.1,9.893333333,221.6333333
20/05/2020 9:00,11.96666667,318.8666667,176.6333333,210.0333333,9.853333333,214.5333333
20/05/2020 9:30,11.86,310.12,167.52,164.7,10.034,200.98
20/05/2020 10:00,11.78571429,291.8571429,161.3428571,135.3568571,9.835714286,189.4428571
20/05/2020 10:30,11.86666667,311.7333333,175.4333333,255.7993333,10.1,223.1
20/05/2020 11:00,11.66666667,318.9,181.3333333,261.5666667,9.993333333,219.5666667
20/05/2020 11:30,11.78,323.74,179.38,263.34,10.172,218.84
20/05/2020 12:00,11.64285714,319.9,179.2142857,253.5571429,10.08,204.5142857
20/05/2020 12:30,11.36666667,290.5,151.4333333,190.1666667,10.05666667,171.6666667
20/05/2020 13:00,11.36666667,287.8666667,133.3333333,82.36666667,10.15333333,187.8666667
20/05/2020 13:30,11.88,305.14,161.56,140.7,9.87,227.02
20/05/2020 14:00,11.82857143,309.6428571,168.2,224.5,9.815714286,218.9571429
20/05/2020 14:30,11.26666667,311.6333333,162.7333333,264.9,9.533333333,203.7666667
20/05/2020 15:00,9.233333333,309.1666667,132.4666667,246.9333333,9.76,182.4
20/05/2020 15:30,7.68,302.3,72.22,254.94,9.584,100.38
20/05/2020 16:00,7.628571429,295.7857143,64.47142857,197.1,9.614285714,55.58571429
20/05/2020 16:30,7.266666667,293.5,60.06666667,51.9,9.683333333,49.26666667
20/05/2020 17:00,4.7,276.7333333,58.4,41.9,9.54,48.7
20/05/2020 17:30,1.38,222,58.4,41.12,9.814,49.4
20/05/2020 18:00,2.271428571,146.2285714,58.85714286,41.77142857,9.372857143,48.6
20/05/2020 18:30,3.833333333,210.8,60.1,60.4,6.23,48.43333333
20/05/2020 19:00,4.3,292.7333333,59.96666667,58.36666667,0.03,45.83333333
20/05/2020 19:30,4.52,284.36,58.74,43.78,0.032,45.04
20/05/2020 20:00,3.257142857,212.8857143,56.55714286,17.61428571,0.037142857,44.14285714
20/05/2020 20:30,1.866666667,112.9333333,56.63333333,9.033333333,0.033333333,44.53333333
20/05/2020 21:00,1.9,197.5333333,55.86666667,8.166666667,0.036666667,44.63333333
20/05/2020 21:30,2.12,217.12,54.52,8,0.03,43.88
20/05/2020 22:00,2.114285714,199.1714286,54.54285714,8.228571429,0.032857143,40.62857143
20/05/2020 22:30,1.866666667,201.7,55.16666667,7.766666667,0.036666667,40.76666667
20/05/2020 23:00,1.866666667,198.2666667,54.6,8,0.03,40.5
20/05/2020 23:30,1.98,142.7,54.04,8.56,0.032,39.88
21-May-20,1.9,19.9,52.8,8.257142857,0.037142857,40.54285714
21/05/2020 0:30,2.033333333,14.93333333,53.16666667,7.9,0.03,40.23333333
21/05/2020 1:00,2.166666667,13.2,52.7,7.833333333,0.033333333,41.16666667
21/05/2020 1:30,1.9,13.88,52.5,7.7,0.038,43.4
21/05/2020 2:00,1.871428571,14.28571429,53.1,7.557142857,0.03,42.4
21/05/2020 2:30,1.733333333,13.5,52.76666667,7.166666667,0.033333333,43.3
21/05/2020 3:00,1.533333333,14.66666667,52.9,7.166666667,0.036666667,43.8
21/05/2020 3:30,1.38,12.96,52.44,7.36,0.03,43
21/05/2020 4:00,1.3,12.71428571,52.37142857,7.485714286,0.032857143,42.51428571
21/05/2020 4:30,1.333333333,13.43333333,52.66666667,7.233333333,0.036666667,43.53333333
21/05/2020 5:00,1.533333333,14.46666667,52.76666667,7.433333333,0.03,44.53333333
21/05/2020 5:30,1.72,13.32,56.28,11.86,0.032,46.06
21/05/2020 6:00,3.885714286,23.71428571,73.91428571,53.52857143,0.148571429,57.5
21/05/2020 6:30,11.56666667,106.5333333,114.3,162,3.593333333,124.5
21/05/2020 7:00,14.56666667,254.3666667,170.4666667,248.2666667,9.746666667,222.9666667
21/05/2020 7:30,14.8,301.58,187.1,244.84,9.456,247.48
21/05/2020 8:00,15.17142857,298.1571429,190.9571429,272.2285714,9.774285714,244.2857143
21/05/2020 8:30,15.3,290.0333333,196.1666667,272.4333333,9.586666667,241.2
21/05/2020 9:00,15.53333333,278.6,195.5333333,281.7333333,9.663333333,241.8333333
21/05/2020 9:30,15.1,259.92,177.82,231.4,9.804,232.14
21/05/2020 10:00,15.21428571,235.8285714,161.9285714,134.2285714,9.542857143,214.9571429
21/05/2020 10:30,15.93333333,246.2333333,180.1,260.2,9.77,252.9
21/05/2020 11:00,14.56666667,252.3666667,173,273.3333333,9.56,251.8
21/05/2020 11:30,14.24,253.7,175.14,277.36,9.812,251.64
21/05/2020 12:00,14.82857143,236.3571429,176.8142857,246.8,9.585714286,232.8571429
21/05/2020 12:30,14.96666667,220.1,155.5333333,158.4,9.613333333,204.0333333
21/05/2020 13:00,15.16666667,212.9,137.3,136.6,9.473333333,235.6
21/05/2020 13:30,15.16,237.2,171.34,247.74,8.97,254.42
21/05/2020 14:00,14.65714286,248.2571429,166.2142857,240.3285714,9.767142857,247.6714286
21/05/2020 14:30,14.6,243.6666667,170.8333333,232.1666667,9.526666667,251.233
21/05/2020 15:00,14.23333333,240.1666667,139.3666667,260.4666667,9.686666667,221.6326667
21/05/2020 15:30,14.1,246,76.1,233.72,9.678,156.56
21/05/2020 16:00,13.52857143,277.4,71.15714286,194.9428571,9.564285714,108.8285714
21/05/2020 16:30,14.16666667,271.3333333,68.73333333,59.03333333,9.716666667,102.4333333
21/05/2020 17:00,14.3,253.5666667,68.33333333,57.43333333,9.546666667,101.5666667
21/05/2020 17:30,14.4,217.68,66.46,59.58,9.838,93.76
21/05/2020 18:00,14.77142857,171.5142857,61.3,54.47142857,9.372857143,60.97142857
21/05/2020 18:30,14.8,281.8666667,61.7,58.23333333,6.163333333,58.43333333
21/05/2020 19:00,15,277.1,59.76666667,57.06666667,0.033333333,57.9
21/05/2020 19:30,15.14,269.82,56.46,51.48,0.038,56.38
21/05/2020 20:00,15.55714286,234.3571429,56.78571429,22.51428571,0.032857143,54.32857143
21/05/2020 20:30,15,172.5333333,55.96666667,8.7,0.036666667,50.33333333
21/05/2020 21:00,14.46666667,239.7,56.03333333,7.566666667,0.03,46.33333333
21/05/2020 21:30,14.36,245.34,56.26,7.64,0.032,46.38
21/05/2020 22:00,17.57142857,240.0142857,56.07142857,7.371428571,0.037142857,45.32857143
21/05/2020 22:30,20.93333333,235.8666667,56.26666667,7.333333333,0.03,44.06666667
21/05/2020 23:00,14.5,226.6,56.63333333,7.4,0.033333333,42.26666667
21/05/2020 23:30,13.44,160,55.76,7.42,0.038,41.72
22-May-20,11.45714286,21.82857143,53.65714286,7.442857143,0.03,40.48571429
22/05/2020 0:30,11.13333333,14.46666667,53.63333333,7.4,0.033333333,40.46666667
22/05/2020 1:00,10.9,14.63333333,53.6,7.466666667,0.036666667,41.63333333
22/05/2020 1:30,8.84,15.06,54.26,7.32,0.03,42.56
22/05/2020 2:00,3,16.52857143,54.3,7.771428571,0.032857143,41.37142857
22/05/2020 2:30,2.966666667,15.9,53.73333333,7.7,0.036666667,41.63333333
22/05/2020 3:00,2.733333333,14.5,53.96666667,7.466666667,0.033333333,41.53333333
22/05/2020 3:30,2.4,14.44,54.5,7.08,0.038,41.78
22/05/2020 4:00,2.428571429,14.2,53.81428571,7.4,0.03,40.81428571
22/05/2020 4:30,2.5,14.96666667,54.1,7.333333333,0.033333333,40.43333333
22/05/2020 5:00,2.666666667,16.03333333,54.1,7.2,0.036666667,40.93333333
22/05/2020 5:30,2.9,15.34,57.5,12.16,0.03,43.68
22/05/2020 6:00,4.7,32.21428571,77.52857143,59.54285714,0.147142857,56.77142857
22/05/2020 6:30,12.1,135.8,114.9666667,157.3666667,3.59,127.4333333
22/05/2020 7:00,17.93333333,269.4333333,167.6,229.4666667,9.71,231.9333333
22/05/2020 7:30,23.8,280.44,187.2,263.2,9.446,244.68
22/05/2020 8:00,32.6,278.7142857,188.5428571,277.5714286,9.772857143,238.5428571
22/05/2020 8:30,37.4,293.0333333,194.2,255.5,9.596666667,241.3666667
22/05/2020 9:00,37.1,308.9,194.0666667,252.4,9.006666667,247.5666667
22/05/2020 9:30,30.36,296.36,187.5,230.02,8.192,231.8
22/05/2020 10:00,23.97142857,256.8571429,171.9,145.3857143,9.3,211.9428571
22/05/2020 10:30,36.76666667,285.5333333,191.2333333,251.3333333,9.596666667,249.1666667
22/05/2020 11:00,34.6,296.8333333,199.1333333,236.2333333,9.336666667,254.0666667
22/05/2020 11:30,33.2,287.54,183.94,231.16,9.452,247.68
22/05/2020 12:00,32.77142857,251.3285714,176.9285714,251.1714286,9.454285714,228.0857143
22/05/2020 12:30,23,243.9666667,156.2666667,173.9,9.376666667,186.8
22/05/2020 13:00,18.43333333,258.2996667,133.2333333,141.6666667,9.476666667,207.7
22/05/2020 13:30,29.5,268.4992,170.16,264.7,9.25,247.1
22/05/2020 14:00,32.84285714,285.4142857,184.7428571,272.6428571,9.592857143,246.3571429
22/05/2020 14:30,25.7,276.8666667,180.5666667,270.8666667,9.3,247.7333333
22/05/2020 15:00,19.86666667,245.4,145.4333333,178.8666667,9.446666667,208.1333333
22/05/2020 15:30,14.24,235.16,74.8,51.06,9.47,125.8
22/05/2020 16:00,14.45714286,243.9142857,70.8,42.15714286,9.324285714,95.6
22/05/2020 16:30,14.73333333,259.4333333,64.83333333,47.76666667,9.48,80.56666667
22/05/2020 17:00,15.03333333,273.4666667,62.83333333,58.03333333,9.323333333,77.43333333
22/05/2020 17:30,15,261.28,62.3,61.84,9.632,73.86
22/05/2020 18:00,14.74285714,233.4,60.18571429,63.65714286,9.16,58.04285714
22/05/2020 18:30,14.96666667,276.8333333,59.2,48.16666667,5.983333333,52.7
22/05/2020 19:00,14.66666667,266.7,59.16666667,24.96666667,0.03,50.93333333
22/05/2020 19:30,14.76,240.8,57.7,12.46,0.032,47.88
22/05/2020 20:00,15.14285714,191.6854286,57.21428571,9.614285714,0.037142857,46.25714286
22/05/2020 20:30,14.5,155.8993333,58.33333333,8.6,0.03,45.36666667
22/05/2020 21:00,14.5,219.2666667,59.03333333,8,0.033333333,46.03333333
22/05/2020 21:30,14.5,233.94,59.14,7.94,0.038,47.16
22/05/2020 22:00,14.38571429,235.3571429,59.47142857,7.871428571,0.03,46
22/05/2020 22:30,14.26666667,241.2,59.36666667,8.133333333,0.033333333,46.2
22/05/2020 23:00,13.5,226.9333333,57.56666667,7.9,0.036666667,46.7
22/05/2020 23:30,11.12,156.38,55.74,8.12,0.03,48.74
23-May-20,10.45714286,13.47142857,54.21428571,8.085714286,0.032857143,48.15714286
23/05/2020 0:30,10.53333333,8.166666667,54.16666667,7.7,0.036666667,48.33333333
23/05/2020 1:00,8.333333333,7.6,54.06666667,7.6,0.03,48.56666667
23/05/2020 1:30,3.96,7.48,53.2,7.78,0.032,48.96
23/05/2020 2:00,3,7.8,53.77142857,7.642857143,0.037142857,48.77142857
23/05/2020 2:30,2.966666667,7.733333333,54.7,7.466666667,0.033333333,47.96666667
23/05/2020 3:00,2.8,7.633333333,53.53333333,7.4,0.036666667,48.43333333
23/05/2020 3:30,2.58,7.62,53.36,7.42,0.03,48.14
23/05/2020 4:00,2.528571429,7.328571429,53.82857143,7.557142857,0.032857143,47.5
23/05/2020 4:30,2.633333333,7.366666667,53.53333333,7.6,0.036666667,47
23/05/2020 5:00,2.633333333,7.6,54.1,7.533333333,0.03,45.4
23/05/2020 5:30,2.52,8.16,54.88,7.72,0.032,44.26
23/05/2020 6:00,2.571428571,9.885714286,56.48571429,8.114285714,0.154285714,45.21428571
23/05/2020 6:30,3.1,24.36666667,59.56666667,18.66666667,3.533333333,47.46666667
23/05/2020 7:00,7.4,56.66666667,61.1,34.13333333,9.533333333,48.36666667
23/05/2020 7:30,13.72,81.16,60.7,28.34,9.27,48.48
23/05/2020 8:00,14.17142857,74.37142857,59.78571429,22.24285714,9.595714286,48.62857143
23/05/2020 8:30,14.33333333,64.33333333,58.4,23.4,9.333333333,47.33333333
23/05/2020 9:00,14.16666667,72.06666667,59.06666667,21.33333333,9.443333333,47.9
23/05/2020 9:30,12.82,104.58,56.7,16.4,9.496,48.4
23/05/2020 10:00,12.38571429,110.2714286,56.55714286,9.942857143,9.342857143,47.57142857
23/05/2020 10:30,10.63333333,87.8,56.2,9.5,9.52,45.63333333
23/05/2020 11:00,5.966666667,64.53333333,53.66666667,8.2,9.346666667,43.3
23/05/2020 11:30,2.5,32.16,52.32,6.8,9.638,41.54
23/05/2020 12:00,2.271428571,9.971428571,51.4,6.542857143,9.33,39.84285714
23/05/2020 12:30,1.7,8.533333333,51.63333333,6.066666667,9.446666667,43.06666667
23/05/2020 13:00,1.7,8.066666667,50.93333333,6.233333333,9.453333333,46.73333333
23/05/2020 13:30,1.72,8.94,50.68,5.88,9.302,46.34
23/05/2020 14:00,1.8,10.04285714,50.88571429,6,9.555714286,45.15714286
23/05/2020 14:30,1.8,9.4,50.86666667,6.233333333,9.353333333,44.76666667
23/05/2020 15:00,1.8,9.466666667,51.16666667,5.633333333,9.586666667,44.46666667
23/05/2020 15:30,1.8,9.66,50.8,5.52,9.328,43.64
23/05/2020 16:00,1.8,9.957142857,51.14285714,5.685714286,9.414285714,42.6
23/05/2020 16:30,1.833333333,10,50.93333333,5.8,9.423333333,43.76666667
23/05/2020 17:00,1.866666667,9.666666667,50.73333333,5.833333333,9.34,43
23/05/2020 17:30,1.88,9.4,50.9,6.56,9.57,40.74
23/05/2020 18:00,2.228571429,9.228571429,52.1,7.914285714,9.141428571,40.78571429
23/05/2020 18:30,2.333333333,8.833333333,52.1,8.633333333,6.123333333,41.8
23/05/2020 19:00,2.533333333,9,52.23333333,8.7,0.03,42.73333333
23/05/2020 19:30,2.72,9.38,52.44,8.94,0.032,42.94
23/05/2020 20:00,2.371428571,10.18571429,52.6,8.3,0.037142857,39.32857143
23/05/2020 20:30,2.333333333,10.33333333,53.6,8.333333333,0.03,35.03333333
23/05/2020 21:00,2.366666667,10.26666667,53.2,8.3,0.033333333,35.26666667
23/05/2020 21:30,2.3,10.36,52.4,8.26,0.038,35.42
23/05/2020 22:00,2.3,10.08571429,52.31428571,8.785714286,0.032857143,36.15714286
23/05/2020 22:30,2.266666667,9.833333333,52.16666667,8.5,0.036666667,35.8
23/05/2020 23:00,2.366666667,10.06666667,52.43333333,8.8,0.03,35.93333333
23/05/2020 23:30,2.66,10.32,52.74,9.24,0.032,36.6
24-May-20,2.414285714,10.14285714,44.01428571,8.542857143,0.037142857,38.02857143
24/05/2020 0:30,2.233333333,10.26666667,17.23333333,8.5,0.03,37.4
24/05/2020 1:00,2.3,9.733333333,7.9,8.633333333,0.033333333,37.1
24/05/2020 1:30,2.3,9.64,7.46,8.52,0.038,37.18
24/05/2020 2:00,2.357142857,9.742857143,7.385714286,8.657142857,0.03,37.04285714
24/05/2020 2:30,2.4,9.3,7.433333333,8.766666667,0.033333333,37.73333333
24/05/2020 3:00,2.3,9.033333333,7.233333333,8.633333333,0.036666667,37.43333333
24/05/2020 3:30,2.38,9.74,7.46,8.46,0.032,37.42
24/05/2020 4:00,1.9,9.928571429,7.357142857,8.385714286,0.037142857,37.1
24/05/2020 4:30,1.9,10.06666667,7.466666667,8.8,0.03,37.13333333
24/05/2020 5:00,1.9,10.23333333,7.733333333,9.066666667,0.033333333,36.56666667
24/05/2020 5:30,1.88,10.36,8.3,8.82,0.038,34.48
24/05/2020 6:00,1.828571429,10.37142857,7.871428571,8.785714286,0.152857143,31.25714286
24/05/2020 6:30,1.933333333,9.866666667,7.933333333,8.566666667,3.543333333,31.43333333
24/05/2020 7:00,2,9.966666667,8.233333333,8.666666667,9.513333333,31.26666667
24/05/2020 7:30,1.98,9.92,8.16,8.48,9.234,31.32
24/05/2020 8:00,1.9,9.857142857,7.485714286,7.485714286,9.572857143,34.05714286
24/05/2020 8:30,1.9,9.6,7.066666667,6.166666667,9.306666667,35.3
24/05/2020 9:00,1.833333333,9.733333333,6.6,6.066666667,9.426666667,34.46666667
24/05/2020 9:30,1.7,9.56,6.16,6.04,9.486,34.56
24/05/2020 10:00,1.671428571,9.257142857,6,6.2,9.338571429,35.34285714
24/05/2020 10:30,1.6,8.366666667,6.433333333,6.033333333,9.52,35.33333333
24/05/2020 11:00,1.933333333,7.9,6.866666667,6.066666667,9.333333333,34.26666667
24/05/2020 11:30,2.4,9.2,6.06,6.68,9.634,34.04
24/05/2020 12:00,1.571428571,9.6,6.1,6.2,9.321428571,35.97142857
24/05/2020 12:30,1.433333333,9.866666667,5.633333333,6.033333333,9.456666667,35.86666667
24/05/2020 13:00,1.433333333,10.2,5.8,5.7,9.45,34.36666667
24/05/2020 13:30,1.72,9.8,6.16,5.84,9.308,33.62
24/05/2020 14:00,1.742857143,9.742857143,6.714285714,6.342857143,9.545714286,33.95714286
24/05/2020 14:30,1.633333333,9.566666667,6.533333333,6.1,9.35,33.53333333
24/05/2020 15:00,1.666666667,9.433333333,6.4,5.833333333,9.586666667,33.33333333
24/05/2020 15:30,1.62,9.22,5.98,5.84,9.318,33.14
24/05/2020 16:00,1.7,8.842857143,5.957142857,6.342857143,9.441428571,33.1
24/05/2020 16:30,1.733333333,8.333333333,6.166666667,6.166666667,9.45,33.56666667
24/05/2020 17:00,1.833333333,8.2,6.566666667,5.933333333,9.373333333,33.56666667
24/05/2020 17:30,1.92,9.46,7.06,5.94,9.592,33.16
24/05/2020 18:00,2.057142857,9.814285714,7.157142857,7.871428571,9.16,31.28571429
24/05/2020 18:30,2.266666667,10.46666667,7.733333333,9.066666667,6.12,32.53333333
24/05/2020 19:00,2.333333333,10.83333333,7.566666667,8.666666667,0.036666667,33.5
24/05/2020 19:30,2.3,10.08,7.72,8.76,0.03,33.04
24/05/2020 20:00,2.585714286,9.942857143,8.285714286,8.571428571,0.032857143,32
24/05/2020 20:30,2.3,9.833333333,7.6,8.5,0.036666667,31.76666667
24/05/2020 21:00,2.3,10,7.966666667,8.5,0.03,31.2
24/05/2020 21:30,2.32,10.18,8.1,8.48,0.032,30.92
24/05/2020 22:00,2.371428571,10.12857143,7.5,8.485714286,0.037142857,30.68571429
24/05/2020 22:30,2.5,10.3,7.866666667,8.733333333,0.03,30.36666667
24/05/2020 23:00,2.7,10.4,7.666666667,8.633333333,0.033333333,29.93333333
24/05/2020 23:30,2.28,10.42,7.68,8.44,0.038,31.1398
25-May-20,2.2,10.98571429,7.485714286,8.857142857,0.03,31.27042857
25/05/2020 0:30,2.266666667,10.1,8.066666667,8.4,0.033333333,32.33266667
25/05/2020 1:00,2.366666667,9.9,7.833333333,8.4,0.036666667,31.73333333
25/05/2020 1:30,2.3,9.84,7.96,8.84,0.03,29.9
25/05/2020 2:00,2.357142857,9.514285714,8.114285714,8.8,0.032857143,29.55714286
25/05/2020 2:30,2.4,9.4,7.8,8.333333333,0.036666667,29.6
25/05/2020 3:00,2.133333333,9.733333333,7.633333333,8.5,0.03,29.66666667
25/05/2020 3:30,2.08,9.88,7.76,8.7,0.032,30.08
25/05/2020 4:00,2.285714286,9.4,7.771428571,8.671428571,0.037142857,29.48571429
25/05/2020 4:30,2,9.6,7.366666667,8.466666667,0.033333333,29.16666667
25/05/2020 5:00,1.966666667,9.933333333,7.633333333,8.266666667,0.036666667,29.13333333
25/05/2020 5:30,2.36,9.98,12.84,11.58,0.03,29.74
25/05/2020 6:00,6.857142857,27.87142857,50.51428571,50.58571429,0.158571429,41.55714286
25/05/2020 6:30,17.7,130.9,121.3333333,173.9,3.563333333,112.0333333
25/05/2020 7:00,28.4,255.2666667,186.5,282.9666667,9.536666667,215
25/05/2020 7:30,33.06,267.22,197.64,274.3,9.264,235.18
25/05/2020 8:00,32.75714286,282.1,201.8,273.0428571,9.594285714,233.5571429
25/05/2020 8:30,31.76666667,292.1,204.4666667,243.9333333,9.31,233.3333333
25/05/2020 9:00,31.93333333,307.2666667,207.1,267.8333333,9.436666667,231.0333333
25/05/2020 9:30,28.62,293.22,195.66,237.7,9.502,219.18
25/05/2020 10:00,23.5,259.5,162.2142857,130.5571429,9.375714286,198.5571429
25/05/2020 10:30,32.46666667,270.7333333,182.8,250.7333333,9.556666667,233.6333333
25/05/2020 11:00,32.26666667,294.8333333,190.3333333,263.4333333,9.386666667,231.3333333
25/05/2020 11:30,32.2,292.28,190.72,252.26,9.696,228.5
25/05/2020 12:00,30.51428571,269.3428571,187.1142857,259.7857143,9.377142857,212.1571429
25/05/2020 12:30,20.6,247.3,152.9666667,188.4333333,9.493333333,176.6333333
25/05/2020 13:00,18.23333333,251.0333333,132.2666667,141.0333333,9.503333333,194.1333333
25/05/2020 13:30,26.48,277.1,176.3,264.62,9.334,229.22
25/05/2020 14:00,20.8,295.7857143,198.4428571,270.5,9.592857143,237.0142857
25/05/2020 14:30,20.93333333,277.4333333,194.0666667,269.9,9.386666667,241.2333333
25/05/2020 15:00,12.86666667,283.6,150.9333333,255.4,9.62,208.5
25/05/2020 15:30,12.2,276.54,74.54,282.9,9.356,137.3
25/05/2020 16:00,12.37142857,279.3285714,69.9,221.6428571,9.477142857,95.55714286
25/05/2020 16:30,12.86666667,278.9333333,67.73333333,66.56666667,9.493333333,86.63333333
25/05/2020 17:00,13,274.5666667,62.8,64.93333333,9.41,67.1
25/05/2020 17:30,13.14,280.9598,57.88,66.32,9.642,45.98
25/05/2020 18:00,13.52857143,282.1707143,59.02857143,69.48571429,9.201428571,43.81428571
25/05/2020 18:30,13.2,286.5666667,59.63333333,67.96666667,6.133333333,41.23333333
25/05/2020 19:00,13.43333333,267.0333333,59.56666667,66.43333333,0.036666667,38.2
25/05/2020 19:30,13.48,248.2,56.84,56.54,0.032,33.16
25/05/2020 20:00,13.62857143,188.7714286,54.54285714,21.01428571,0.037142857,31.48571429
25/05/2020 20:30,13.96666667,127.6666667,54.03333333,9.233333333,0.03,31.56666667
25/05/2020 21:00,13.46666667,230.4666667,55.13333333,8,0.033333333,31.2
25/05/2020 21:30,13.38,239.8,54.66,7.78,0.038,31.12
25/05/2020 22:00,13.32857143,229.6,54.15714286,7.7,0.03,31.6
25/05/2020 22:30,13.4,230.2333333,54.66666667,7.633333333,0.033333333,31.76666667
25/05/2020 23:00,12.6,224.7,55.13333333,7.566666667,0.036666667,31.03333333
25/05/2020 23:30,10.7,199.04,54.46,7.64,0.03,28.5
26-May-20,9.557142857,181.0285714,53.52857143,7.4,0.032857143,27.15714286
26/05/2020 0:30,9.666666667,198.5333333,52.4,7.6,0.036666667,27.96666667
26/05/2020 1:00,8.333333333,153.3,39.5,7.9,0.03,28.46666667
26/05/2020 1:30,5.02,46.14,12.66,7.78,0.032,28.78
26/05/2020 2:00,1.9,9.9,5.585714286,8.042857143,0.037142857,28.55714286
26/05/2020 2:30,1.8,8.633333333,5.933333333,7.8,0.03,28.23333333
26/05/2020 3:00,1.566666667,8.133333333,5.233333333,7.566666667,0.033333333,28.33333333
26/05/2020 3:30,1.58,8.28,5.34,7.48,0.038,28.36
26/05/2020 4:00,1.757142857,8.628571429,5.442857143,7.457142857,0.03,28.2
26/05/2020 4:30,1.433333333,8.6,5.766666667,7.533333333,0.033333333,28.2
26/05/2020 5:00,1.466666667,8.466666667,6.233333333,7.6,0.036666667,28.36666667
26/05/2020 5:30,1.42,8.68,10.84,9.82,0.032,30.36
26/05/2020 6:00,4.642857143,27.22857143,50.91428571,49.04285714,0.165714286,46.6
26/05/2020 6:30,17.06666667,133.8,125.2666667,173.4666667,3.573333333,115.7666667
26/05/2020 7:00,28.96666667,261.4,189.2,231.1333333,9.566666667,218.7333333
26/05/2020 7:30,34.96,275.2,196.7,179.84,9.294,238.74
26/05/2020 8:00,36.42857143,289.1428571,191.2142857,239.2,9.624285714,224.4714286
26/05/2020 8:30,34.86666667,301.4666667,198.1666667,277.3666667,9.333333333,244.0333333
26/05/2020 9:00,33.4,309.1,194.8,273,9.446666667,242.1333333
26/05/2020 9:30,30.16,303.98,182.34,211.78,9.504,220.54
26/05/2020 10:00,23.22857143,284.8428571,164.4142857,130.3285714,9.345714286,204.5
26/05/2020 10:30,34.4,303.4,187.0666667,222.1666667,9.533333333,235.3333333
26/05/2020 11:00,34.1,305.7333333,174.5333333,259.4663333,9.38,232.8
26/05/2020 11:30,32.76,303.42,166.84,256.5792,9.698,233.34
26/05/2020 12:00,31.85685714,285.3857143,182.1714286,210.6714286,9.39,212.3285714
26/05/2020 12:30,26.166,261.933,149.4333333,145.6333333,9.51,165
26/05/2020 13:00,17.33333333,272.566,122.6333333,110.0333333,9.516666667,177.6666667
26/05/2020 13:30,28.1798,293.38,163.28,187.02,9.356,226.02
26/05/2020 14:00,32.49928571,288.8142857,180.3428571,217.9857143,9.628571429,227.7857143
26/05/2020 14:30,31.33333333,283.433,185.3333333,209.1,9.436666667,223.2666667
26/05/2020 15:00,24.86666667,267.5326667,147.2,244.4,9.66,206.8
